review_id,product_id,product_name,rating,contents,created_at,like_count,구매컬러,구매사이즈,사이즈,퀄리티,색감,키,몸무게,평소사이즈
43506185,110787427,[by LAROOM] 알트조거팬츠,5,"조거팬츠는 처음 입어보는데 오 이런 느낌이었구나 싶어요, 기장이 긴편이라(키 165) 밑단을 조였는데 스트링 끈이 길어서 발을 넣었다 뺐다고 표현해야하나 한바퀴 감았다 표현해야하나 그렇긴한데 무튼 그래도 길긴해요!

근데 옷은 진짜 편해요! 재질은 먼지가 조금 잘 붙는듯한데 싸구려느낌은 또 아닙니다!
다만 무릎은 금방 나올듯한 느낌인데 그렇게 생각하면 좀 비싼감이 있지만,,,! 근데 옷 진짜 편해서 다른 색상도 탐납니다. 그래서 다들 여러컬러 구매하시나봐요!
검은색이 무난해서 먼저 구입했는데 역시 여기저기 입기 좋습니다!",2024-10-01 02:38:30,0,블랙,,잘 맞아요,보통이에요,비슷해요,,,
43363817,110787427,[by LAROOM] 알트조거팬츠,5,전부터 예뻐서 고민했었는데 역시나 너무 예뻐요! 길이는 길어서 옷핀으로 약간 집었습니다 핏이 너무 예쁘고 원단도 좋아요,2024-09-27 07:01:47,0,그레이,,커요,만족해요,비슷해요,162cm,58kg,하의 28
43272014,110787427,[by LAROOM] 알트조거팬츠,5,"썸머 알트 팬츠 너무 만족해서 그레이 블랙 두 색상 구매했는데 확실히 가을버전이라 두툼해져서 그런지 썸머버전 핏은 안나오더라고요ㅠ 그래도 기본템으로 좋아요
163기준 운동화 높은거 신으면 끌랑말랑해요
접어입으면 길이 괜찮은데 핏이 이상해져서 끌고 다녀요",2024-09-25 14:03:54,0,그레이,,커요,만족해요,비슷해요,163cm,51kg,하의 26
43272011,110787427,[by LAROOM] 알트조거팬츠,5,"썸머 알트 팬츠 너무 만족해서 그레이 블랙 두 색상 구매했는데 확실히 가을버전이라 두툼해져서 그런지 썸머버전 핏은 안나오더라고요ㅠ 그래도 기본템으로 좋아요
163기준 운동화 높은거 신으면 끌랑말랑해요
접어입으면 길이 괜찮은데 핏이 이상해져서 끌고 다녀요",2024-09-25 14:03:53,0,블랙,,커요,보통이에요,비슷해요,163cm,51kg,하의 26
43069860,110787427,[by LAROOM] 알트조거팬츠,5,너무 편하고 두께감도 길이도 딱 제가 원하던 만큼이어서 진짜 만족해여 !!! 스트링 조이면 조거팬츠로도 입을 수 있어서 활용도도 높을 것 같아요 최고 !!,2024-09-22 07:25:33,0,그레이,,잘 맞아요,만족해요,비슷해요,165cm,54kg,하의 28
42438999,110787427,[by LAROOM｜오늘출발] 알트조거팬츠,5,"알트조거 n개째 구매 중입니다 !! 제 키에도 살짝 끌리고 허리도 딱 잡아줘서 핏이 예술이에요,, 라인 들어간 것도 예쁘고 투웨이로도 좋고 깔별로 모으십쇼 🤍🤍🤍",2024-09-07 07:17:59,0,네이비,,커요,만족해요,밝아요,170cm,59kg,하의 28
42310567,110787427,[by LAROOM｜오늘출발] 알트조거팬츠,5,"제 키에 길 줄 알고 샀는데 생각보다 어엄청 길진 않으니 키 작으신 분들 도전해도 좋을것 같아요!! 개인적으루 허리부분 접어서 입는게 더 이쁘네용~~
그리고 안감은 거친 수건 느낌이라 별루임 ㅜㅜ",2024-09-03 23:44:54,3,그레이,,커요,보통이에요,비슷해요,158cm,44kg,하의 26
41954835,110787427,[by LAROOM] 알트조거팬츠,5,"오래전에 화이트 구매하고 핏 너무 예뻐서 네이비도 구매했어요~!
화이트보다 좀더 길이감이 길어진 것 같아요! 그래서 스트링 쪼여서 입으면 예쁩니다!
화이트보다 밑위가 짧아진 것 같아요! 오히려 엉덩이가 덜 펑퍼짐해보이고 슬림해보여서 좋아요!",2024-08-24 06:18:10,3,네이비,,잘 맞아요,만족해요,비슷해요,160cm,53kg,하의 28
41349609,110787427,[by LAROOM] 알트조거팬츠,5,배송이 아주아주 빠릅니다. 촉감이 부드럽고 매우 좋아요. 색깔이 예뻐요. 코디하기 편합니다. 착용감이 편합니다.,2024-08-06 07:40:58,0,백멜란지,,잘 맞아요,만족해요,비슷해요,162cm,47kg,하의 26
40799463,110787427,[by LAROOM] 알트조거팬츠,5,너무 잘입는거라 쟁여 놓으려고 그레이사고 핑크도 사봤는데 색감 귀여워요. 소라색도 잘입는데 색진짜 예뻐요. 툭 떨어지는 핏이 너무예쁘고 길어서 좋습니다. 빨아도 줄어들지 않아요. 최고입니다,2024-07-22 14:28:45,0,핑크,,잘 맞아요,만족해요,비슷해요,170cm,59kg,하의 29
40799459,110787427,[by LAROOM] 알트조거팬츠,5,너무 잘입는거라 쟁여 놓으려고 그레이 또샀어요. 툭 떨어지는 핏이 너무예쁘고 길어서 좋습니다. 빨아도 줄어들지 않아요. 최고입니다,2024-07-22 14:28:41,0,그레이,,잘 맞아요,만족해요,비슷해요,170cm,59kg,하의 29
40385582,110787427,[오늘출발｜by LAROOM] 알트조거팬츠,5,그레이 구매하고 넘 맘에 들어서 블랙도 구매했습니다! 진짜 무조건 사세요. 진짜 핏이 예술 입니다... 저 진짜 추리링 러버거든요..ㅠㅠ 인스타보다가 저랑 몸매 비슷하신분 거 보고 구매했는데 예술입니다..허리밴딩 도통 탄탄해서 옆구리 좀 잡아주구 또 제가 골반 넓고 엉덩이가 없는 편인데 바지 라인 때문인지 엉덩이가 좀 봉긋해 보여서 기분이 좋아요 ㅎㅎ. 그리구 밑단 무조건 조여서 조거로 입으세요! 막 스님바지 그렇게 되지 않고 정말 힙하게 이쁘게 떨어져요. 입은 사진 올리면 좋은데 아쉽네요.. 진짜 이쁘니까 사세요..ㅠㅠ ,2024-07-12 16:30:26,4,블랙,,커요,만족해요,비슷해요,169cm,70kg,하의 30
40385577,110787427,[오늘출발｜by LAROOM] 알트조거팬츠,5,아 진짜 무조건 사세요. 진짜 핏이 예술 입니다... 저 진짜 추리링 러버거든요..ㅠㅠ 인스타보다가 저랑 몸매 비슷하신분 거 보고 구매했는데 예술입니다..허리밴딩 도통 탄탄해서 옆구리 좀 잡아주구 또 제가 골반 넓고 엉덩이가 없는 편인데 바지 라인 때문인지 엉덩이가 좀 봉굿해 보여서 기분이 좋아요 ㅎㅎ. 그리구 밑단 무조건 조여서 조거로 입으세요! 막 스님바지 그렇게 되지 않고 정말 힙하게 이쁘게 떨어져요. 입은 사진 올리면 좋은데 아쉽네요. 진짜 이쁘니까 사세요.ㅠㅠ,2024-07-12 16:30:21,0,그레이,,커요,만족해요,비슷해요,169cm,70kg,하의 30
40045234,110787427,[by LAROOM] 알트조거팬츠,5,"제가 딱 원했던 핏이에요🥹 색도 노란 화이트가 아니라 깔끔하고 마감 퀄리티도 좋네요 완전 만족합니다!
두께감도 딱 적당해서 사계절 착용할수있을거같아요",2024-07-05 14:48:53,0,화이트,,커요,만족해요,비슷해요,163cm,49kg,하의 26
39411608,110787427,[by LAROOM] 알트조거팬츠,5,"알트 조거 회색 입고 맘에 들어서 
블랙도 추가 구매했습니다. 
소재 톡톡하고 무엇보다 기장감이 맘에 들어서 좋아요ㅎ
날씨가 더워져서 당분간 놓아주고 
가을에 다시 입어야 할 것 같네요. 잘 입을게요!",2024-06-22 16:44:27,0,블랙,,잘 맞아요,보통이에요,비슷해요,170cm,56kg,하의 27
37759271,110787427,[by LAROOM] 알트조거팬츠,5,"167인데 밑에 쫌매면 핏 예쁘게 좋아요
면도 부들부들한게 고급지고 컬러도 맘에 들어요
윗도리랑 같이 샀는데 셋트로 입으니까 더 예쁘네요",2024-05-13 06:54:20,0,네이비,,잘 맞아요,만족해요,비슷해요,168cm,53kg,하의 27
37642468,110787427,[by LAROOM] 알트조거팬츠,5," 너무 편하구 색도 생각보다는 튀지 않아서 요즘 교복템이에요! 기장도 여유 있어요
색상은 민트빛이 많이 나요 처음에는 모델핏처럼 넉넉했는데 한 번 세탁하니까 줄어들었어요…ㅠㅠ 그래도 줄어든 게 조거로 입을 때는 더 모양이 예쁘게 잡히고 편한 것 같아요..! 

+ 사진이 좀 어정쩡하게 나왔네요ㅎㅎㅠㅠ",2024-05-09 16:07:59,0,소라,,커요,만족해요,비슷해요,167cm,53kg,하의 28
37608336,110787427,[by LAROOM] 알트조거팬츠,5,기모알트조거 사입고 너무너무 맘에 들어서 얇은 버전으로 구매해봤는데 기장 더 길어서 맘에 들어요 !! 밑에 스트링도 잘 안 풀리규 안에 있어서 걸릴 걱정 업ㅎ는 것도 좋아요 !! 엄청 더워지기 전까진 잘 입을 거 같아서 지금부터 휘뚤마뚤 막 입고 댕기려구요 ~,2024-05-09 01:32:22,1,그레이,,잘 맞아요,보통이에요,비슷해요,174cm,58kg,하의 28
37517903,110787427,[by LAROOM] 알트조거팬츠,5,예뻐요 검정색 회색 둘 다 추천입니다 다리 진짜 길어보이고 적당히 낙낙한 핏이 예뻐요 키 171인데도 살짝 길어서 좋습니다 전 너무 올려 입는 건 싫어해서 접어서 입어요,2024-05-06 03:01:12,0,블랙,,잘 맞아요,만족해요,비슷해요,170cm,61kg,하의 28
37517890,110787427,[by LAROOM] 알트조거팬츠,5, 키 171인데 기장도 길고 핏이 너무 마음에 들어요 여름에 자주 못 입는 게 아쉽습니다 기모 버전 있는데 덜 추울 때도 입고 싶어서 샀어요 ,2024-05-06 03:00:08,0,그레이,,잘 맞아요,만족해요,비슷해요,170cm,61kg,하의 28
37290028,110787427,[by LAROOM] 알트조거팬츠,5,"라룸 알트조거 유명해서 회색조거 사고싶어서 사봤어요
키 156인데 오자마자 입었을때는 스트링 완전 쪼이고 입어도 뭔가 좀 너무 밑에가 무겁고 좀 그랬는데
바로 세탁하고 건조기 한번 돌리니깐 오히려 좀 괜찮아요!
다른 리뷰에서도 있었던 속이 꺼쓸꺼슬하다는 것도 거슬릴정도는 아닌데 뭔지알것 같네요 ㅎㅎ
솔직히 퀄은 3만원대면 ㄱㅊ은거같은데 가격생각히면 퀄리티는 좀 떨어지는거같아요 핏이 그나마 ㄱㅊ아서 만족.. 하지만 여름에는 더워서 절대 못입을것 같아요!!!",2024-04-29 09:22:26,0,그레이,,커요,보통이에요,비슷해요,156cm,56kg,하의 29
37260611,110787427,[by LAROOM] 알트조거팬츠,5,169에 65에요 핏 예뻐요 처음에 먼지가 조금 많이 낫어요 길이는 길긴한데 밑에 쪼여주면 안 끌리게 입을 수 있어요소재도 좋아요,2024-04-28 09:11:08,0,백멜란지,,잘 맞아요,만족해요,비슷해요,172cm,68kg,하의 28
37111159,110787427,[by LAROOM] 알트조거팬츠,5,회색 팬츠 여러개 가지고 있지만 핏 너무 예쁘고 맘에 들어요!! 다른 색도 사고 남자친구도 사줄까 생각중이에요ㅎㅎ 직진배송도 빠르고 좋아요,2024-04-24 04:59:50,0,그레이,,커요,보통이에요,비슷해요,163cm,54kg,하의 28
37108150,110787427,[by LAROOM] 알트조거팬츠,4,"짱이뻐요!!! 면도 좋고 착용감 엄청 편해요 그냥 무난무난템인데 오래입을 바지 찾으신다면 이 바지 추천합니다ㅏ담에 세일하면 딴 색도 살 생각이에요!
",2024-04-24 03:52:04,0,네이비,,커요,만족해요,비슷해요,166cm,58kg,하의 27
37018290,110787427,[by LAROOM] 알트조거팬츠,5,이거 바지 진짜 예뻐서 집에 오트밀 색상이 있는데요. 최근에는 오트밀색 샀는데 이건 안줄어드는 것 같기도 하고요. 얘도 안줄어들었으면 좋겠네요. 네이비색 너무 마음에 들고 핏도 참 좋아요.,2024-04-21 08:08:18,1,네이비,,잘 맞아요,만족해요,비슷해요,169cm,59kg,하의 29
36955015,110787427,[by LAROOM] 알트조거팬츠,5,색상이 소라라기보다 밝은 소다색상이에요~ 소라를 바랬지만 키171에 딱 떨어지는 기장이라 키는녀로서 만족합니다,2024-04-19 09:52:57,0,소라,,잘 맞아요,만족해요,비슷해요,171cm,57kg,하의 30
36877141,110787427,[by LAROOM] 알트조거팬츠,5,"조거팬츠로 변형해서 입을 수 있어서 좋아요! 여름에 입기엔 좀 더울 거 같고 봄, 가을, 겨울에 잊기 좋을 것 같아요! 키 171cm 기준 길이감 여유있어서 너무 좋아요 !!",2024-04-17 11:53:02,0,그레이,,잘 맞아요,보통이에요,비슷해요,170cm,60kg,하의 27
36728340,110787427,[by LAROOM] 알트조거팬츠,5,"바지 개이뻐요 키가 168인데 바닥에 질질 끌려요.. 스트링 쪼이면 안끌리는데 세탁하고 줄어든다는 말이 있어서 걱정했는데 안 줄어들어요! 근데 좀 줄어들어도 괜찮을 것 같아요 너무 길어서,,ㅎㅎㅎ",2024-04-13 12:14:14,1,그레이,,커요,만족해요,비슷해요,168cm,58kg,하의 27
36721626,110787427,[by LAROOM] 알트조거팬츠,4,"기장감이 길어서 대만족입니당ㅎㅎ 역시 라룸메이드는 사장님 감각 따라서 최고인듯 싶어요😊 배송은 기대 안하고 있었는데, 생각보다 빨리 왔어요ㅎㅎ 잘입을게요! ",2024-04-13 08:53:46,0,그레이,,커요,보통이에요,비슷해요,170cm,56kg,하의 27
36603280,110787427,[by LAROOM] 알트조거팬츠,5,"진네이비 생각하고 샀는데 생각보다 빛바랜 네이비입니당
위에 후드집업이 보통 생각하는 네이비고 라룸 바지는 약간 회색 섞인 느낌
기장 길고 편해서 만족템이에요",2024-04-10 07:47:49,1,네이비,,잘 맞아요,보통이에요,밝아요,173cm,67kg,하의 29
36469769,110787427,[by LAROOM] 알트조거팬츠,5,이전에 백멜란지사고 좋았어서 하나더 구매했어요! 생각보다 색감이 칙칙하네요 ㅠㅠ 생각했던 네이비는 아니에요 그래도 편하고 널널해서 휘뚤마뚤 입기좋아요,2024-04-06 15:55:27,0,네이비,,커요,보통이에요,어두워요,160cm,50kg,하의 26
36416392,110787427,[by LAROOM] 알트조거팬츠,3,"금액 생각하면 저렴한건 아니고 보통인거 같아용 
핏은 괜찮은데 길어요 허리가 진짜진짜 커요
줄어든다고 생각해도 좀 길긴한데 
짧은거 보다 좋지 뭐 ~ 라고 생각하는중입니다
제가170인데 명치까지 올려입어야 할 정도 .. 
일단 회색 하나 더 샀어염",2024-04-05 08:30:07,1,블랙,,커요,보통이에요,비슷해요,,,
36341120,110787427,[by LAROOM] 알트조거팬츠,5,라룸 쇼룸에서 지금은 판매 안하는 블루 색상을 구매해서 입고 다니다가 맬란지는 인터넷으로 구매했어요! 살짝 핏이 다른 감도 있지만 길이도 길어서 좋고 ! 저는 안쪽이 까끌거리는 것도 잘 못느끼겠어요! 만족하고 좋아요!!,2024-04-03 14:08:20,0,백멜란지,,커요,만족해요,비슷해요,165cm,58kg,하의 28
36134194,110787427,[by LAROOM] 알트조거팬츠,5,핏 도라방스! 진짜 이쁘네요..? 기모없는 버전을 사면 항상 흐물흐물 햇는데 이건 너무 탄탄 핏 지대로 골반 넓은 편이라서 뚱뚱해보일까햇는데 진자 이뻐요.. 블랙 빨리 왓으몀 좋겟어용,2024-03-29 11:54:30,0,백멜란지,,잘 맞아요,만족해요,비슷해요,166cm,56kg,하의 27
35939642,110787427,[by LAROOM] 알트조거팬츠,5,조절가능한 와이드핏 한 바지에요 넘 좋아요 밑단 조절하는 부분 튀어나오지 않게 잡아주는 끈처리 된것도 넘 맘에들어요 핏도 널널하고 넘 좋구요 허리부분은 안쪽에서 조절 할수있고 대체적으로넘 좋습니다,2024-03-24 10:48:36,0,그레이,,잘 맞아요,만족해요,비슷해요,163cm,55kg,하의 27
35887216,110787427,[by LAROOM] 알트조거팬츠,5,굿굿 편한 츄리닝 찾고있었는데 사이즈 좋고 길이도 아쥬 길어요 색도 블랙 사려다가 네이비 사봤는데 오히려 좋아 용 ~~🧸,2024-03-23 00:11:14,0,네이비,,잘 맞아요,보통이에요,비슷해요,,,
35809339,110787427,[by LAROOM] 알트조거팬츠,5,"알트조거 그레이 색상이랑 두개 같이삿는데 
사이즈가 두개가 달라서 소라색이 허리가 훨씬 더 커요 
그레이는 스트링 조여서 입는데 예쁩니다 ",2024-03-20 13:23:16,1,그레이,,잘 맞아요,보통이에요,비슷해요,165cm,48kg,하의 26
35746897,110787427,[by LAROOM] 알트조거팬츠,5,"네이비색은 정말 첫번째 사진과 비슷하게 진네이비는 아니고 약간 색바랜듯한 네이비에요 ㅋㅋ
진네이비를 원햇는데 좀 아쉽지만 이색도 이쁘고 휘뚜루 마뚜루입니당. 어차피 마실나갈때 용도로 산거라 색은 상관없어요~~ 핏도 좋고 사이즈 넉넉하고 편하고 귯이에요",2024-03-19 05:22:02,3,네이비,,커요,만족해요,밝아요,167cm,68kg,하의 29
35746895,110787427,[by LAROOM] 알트조거팬츠,5,"와우 하의 29에 66에 엉덩이 큰데 아주 넉낙하니 잘맞아요 감동쓰 ㅠㅠ♥  백멜란지 색 너무 이쁘구 키도 큰데 길이감 길어서 다 따봉!!투웨이로 조여서 입을수잇어서 산건데 역시 라룸 퀄 좋네요~~
네이비랑 두가지 삿는데 백멜란지만 시큼한 냄새가 나요 그래도 이쁘고 편하니 대만족입니다 :)
다른색도 또 사고싶네용",2024-03-19 05:22:01,0,백멜란지,,커요,만족해요,비슷해요,167cm,68kg,하의 29
35717787,110787427,[by LAROOM] 알트조거팬츠,5,"키 170인데
길이 너무 좋아여~ 이런길이 찾기 어려운데
다른색상도 살까바요 너무 맘에 듭니다
퀄리티 넘 좋아요
투웨이라서 활용도 좋습니다",2024-03-18 04:57:26,0,그레이,,커요,만족해요,비슷해요,170cm,53kg,하의 26
35486970,110787427,[by LAROOM] 알트조거팬츠,5,남동샹이 입어봤는데 잘 어울려서 검정색이랑 같이 사줬어요ㅎㅎ 스트링 조여서 입어도 이쁘고 풀어도 힙하게 이뻐요!! 몇년 입었는데 무릎도 잘 안나오는듯!!,2024-03-11 13:29:25,1,그레이,,커요,만족해요,비슷해요,165cm,52kg,하의 27
35226605,110787427,[by LAROOM] 알트조거팬츠,1,"키가 커서 긴 팬츠 겨우 찾아 신나서 주문했는데... 
첫세탁 후 건조기 한번 돌렸더니 너무 심하게 수축되버렸어요 
못입을 정도로.. 너어무 실망스럽습니다.ㅜㅜ 

다른분들은 절대 건조기 넣지 마시길..
",2024-03-03 22:50:19,2,올리브,,잘 맞아요,별로예요,비슷해요,170cm,60kg,하의 28
35163193,110787427,[by LAROOM] 알트조거팬츠,5,봄에 산뜻하고 넘 이쁠거같아요 만족합니당 하하 길이는 많이 긴편입니다 골반 넓은 체형이라서 바지 잘못 고르면 항아리핏 되는데 얘는 딱 떨어져요,2024-03-01 07:13:05,4,소라 (NEW),,커요,만족해요,비슷해요,164cm,53kg,하의 27
35116861,110787427,[by LAROOM] 알트조거팬츠,4,기모형이 탄탄하게 잡아주는 핏은 더 좋네요.. 날 따뜻해진다고 일반형샀더니 조금 아쉬운ㅠㅠ 재구매해야겠습니다 하지만 휘뚜루마뚜루 넘 잘입을수있겠어요 154cm도 안부담스럽게입을수있어요,2024-02-28 15:37:11,1,백멜란지,,잘 맞아요,만족해요,비슷해요,154cm,54kg,하의 28
34967559,110787427,[by LAROOM] 알트조거팬츠,5,오 아주 마음에 들어용~~길이는 길 줄 알았는데 160 기준 역시나 길구요 ㅎㅎ 그래도 스트링조절하면 바닥에는 안끌리고 핏도 예쁩니다 ㅎㅎ 꽤 품이 넉넉해서 알고 시키시면 좋을 거 같아요 ㅎㅎ,2024-02-23 11:03:58,0,그레이,,커요,만족해요,비슷해요,160cm,55kg,하의 28
34597267,110787427,[by LAROOM] 알트조거팬츠,5,키는 162인데 총장 107이라 애초에 수선맡길 생각으로 샀습니다..ㅎㅎ저는 개인적으로 총장 98cm가 딱 보기 좋아서 9cm줄였어요! 안무겁고 사계절 입을 수 있을거 같아여 초록바지 다른 것도 있는데 확실히 라룸께 채도가 낮아요 굳,2024-02-09 10:32:30,3,그린,,커요,만족해요,비슷해요,162cm,52kg,하의 28
34549403,110787427,[by LAROOM] 알트조거팬츠,5,"대존예
색이 넘 예뻐요
163 기장 엄청 길지만 뭐 너무 길다 싶으면 건조기돌려서 줄여서 입으면 됩니닿 ㅎㅎㅎ
오래오래 입고싶어요 짱맘에들어요",2024-02-07 08:50:59,0,퍼플,,커요,만족해요,비슷해요,163cm,52kg,하의 27
34338825,110787427,[오늘출발｜by LAROOM] 알트조거팬츠,5,조거팬츠 같은 스타일 진짜 안어울리는데 이건 잘 맞네요. 절개선? 같은 선 디테일도 다르고 조거나 그냥 팬츠로도 입을 수 잇어서 좋아요. 길이는 살짝 길어서 키 작은 분들은 클 거 같아요,2024-01-30 10:39:08,0,네이비,,잘 맞아요,만족해요,비슷해요,167cm,58kg,하의 29
34280253,110787427,[by LAROOM] 알트조거팬츠,5,"157cm 기장이 생각보다 많이 길어요ㅠㅠ
핏은 너무 이쁘고 마음에 드는데 
기장이 길어서 안에 스트링 꽉 쪼여서 안으로 넣고 
입으면 괜찮아요~ 
코듀로이처럼 요것도 숏,롱 있으면 좋겠어요~",2024-01-28 03:13:39,0,네이비,,커요,만족해요,비슷해요,157cm,54kg,하의 28
34170656,110787427,[by LAROOM] 알트조거팬츠,4,"엉덩이가 좀 커보이긴하는데 스크링더 조절해서 투웨이로 가능해서 만족합니다! 제키에 이정도 길이되는 조거찾기어려운데 만족해용
처음에 식초냄새가 좀 많이납니다ㅠㅠ",2024-01-24 04:58:15,0,화이트,,잘 맞아요,보통이에요,비슷해요,170cm,54kg,하의 27
32920782,110787427,[by LAROOM] 알트조거팬츠,5,라룸 바지 맛집이네요 ... 바지 두개 니트 하나 지금 전부 성공이라 너무 행복 ㅜㅜ 키크신분들 기본템으로 너무 추천 합니다... 이 기장은 진짜 어디가서 못구할 정도로 너무 너무 너무입니다 ... 그냥 너무 예뻐요🥹 키가 또 자라서 174에 57정도 입니다!! 참고 하시구 쇼핑 성공하셔요 ~~,2023-12-13 04:31:43,4,그레이,,잘 맞아요,만족해요,비슷해요,172cm,52kg,하의 27
32286051,110787427,[by LAROOM] 알트조거팬츠,1,"자체제작이라면서 이렇게 더러운 상태로 보내는게 놀라움
실밥 정리 일도 안 되어 있고 먼지는 ㅋㅋ … 돌돌이 안 하시나요? 바닥에 옷 굴렀다 왔는지 아니면 반품된 상품 검수 없이 보냈는지 알 길은 없지만 이 바지 좋아해서 5벌은 샀었는데 실망입니다 진짜 ㅋㅋ 핏도 예전같지 않음 반품하기 귀찮아서 입을뿐 이 돈 주고 이 퀄리티 옷 살 필요 없음",2023-11-28 10:10:24,2,블랙,,커요,별로예요,비슷해요,,,
31934256,110787427,[by LAROOM] 알트조거팬츠,5,"색깔 즹짜 졸예쁩니다.ㅠㅜ
독보적 색감.!!!절때 똑같은색 못찾을듯. . ㅎㅎ톤다운된 퍼플, ? 흰색에 보라색 한두방울 섞인 느낌? ? ㅎㅎㅎㅎ 색감 대만족 소장가치!!!
주머니쪽도 너무 좋고 엉덩이 모양도 좋고 뒷주머니로
핏이 살고. .ㅎ
근데 키작녀는 너무 길어서 완전 힙해여. ㅋㅋ스트링으로 연명했네요.ㅎㅎ",2023-11-19 17:39:17,0,퍼플,,커요,만족해요,비슷해요,155cm,47kg,하의 26
31878580,110787427,[by LAROOM] 알트조거팬츠,5,"아주 쏙 맘에 듭니다 기장 보세요 
저 키가 큰 편인데 핏 좀 보세요
안에 내복 입으면 겨울에도 쌉가넝 
밑에 스트링 있기 땜시 요로케 저르케 원하는 대로
느낌 바꿔가며 헤질 때까지 입다가 재주문하러 
또 오겠어요",2023-11-18 02:38:52,1,블랙,,잘 맞아요,보통이에요,비슷해요,171cm,49kg,하의 27
31692081,110787427,[by LAROOM] 알트조거팬츠,5,"키 170에 이렇게 넉넉한 기장이라뇨^^b ! 
진짜 사랑스러운 바지입니다.. 빨면 줄어든다니까 안 빨고 입고 다니겠어요.. 🥹

허벅지 라인이 부한 항아리핏 될까봐 걱정되었는데
이건 그런것도 없이 딱 일-자 핏으로 떨어져서 넘 좋아요
지금까지 샀던 트레이닝 바지 중에 핏 제일 이쁩니다!!!",2023-11-12 08:43:55,15,블랙,,잘 맞아요,만족해요,비슷해요,170cm,55kg,하의 29
31643640,110787427,[by LAROOM] 알트조거팬츠,5,색감이 진짜진짜 이쁘고 핏도 딱 이뻐요 저는 158이라 너무 길어서 세탁소에서 수선해서 입었더니 딱 좋아요 근데 보풀이 좀 나는 재질이긴 하네오ㅠ,2023-11-10 14:09:06,0,블루,,커요,보통이에요,비슷해요,158cm,60kg,하의 30
31445148,110787427,[by LAROOM] 알트조거팬츠,5,시보리 아니고 조절 가능해서 너무 마음에 들어요 통이 커서 엉덩이 부각도 안 돼서 체형 고민 안 하고 입고 있어요. 색깔도 밝지 않은 회색이라 좋음,2023-11-04 06:25:34,0,화이트,,커요,만족해요,비슷해요,166cm,58kg,하의 29
31419078,110787427,[by LAROOM] 알트조거팬츠,5,키가 커서 항상 긴바지 찾는편인데 172인데 길이감 좋아요 !! 그냥도 조거로도 두가지로 입을수 있어서 더 좋네요 낙낙해서 추워지면 안에 히트텍입고 입으면 될거같아요,2023-11-03 06:50:21,0,그레이,,잘 맞아요,보통이에요,비슷해요,172cm,60kg,하의 28
31192624,110787427,[by LAROOM] 알트조거팬츠,5,"길이감 아주 길고 핏 예뻐요!
168기준에도 길고 좋아요
왜 베스트 인지 알것같아요...
기모버전도 나오면 쟁이고 싶을정도로
조거로도 예쁘고 와이드로도 예쁩니다 :)",2023-10-26 13:00:50,1,블랙,,커요,만족해요,비슷해요,168cm,61kg,하의 27
31162359,110787427,[by LAROOM] 알트조거팬츠,5,"제가 이거 연두색 3년전에 사서 완전 여태껏 잘 입고 있어서 회색 트레이닝 바지도 이 디자인을 살지 다른 디자인을 살지 고민 엄청 했는데 결국 이거 샀습니다!!
근데 만족이요~!
제가 키에 비해서도 (167) 다리가 긴편인데도 꽤 기장이 기네요! 그치만 시보리 있으니 문제없어! 만족합니다 ㅎㅎ",2023-10-25 14:12:38,2,그레이,,잘 맞아요,만족해요,밝아요,168cm,59kg,하의 30
31038210,110787427,[by LAROOM] 알트조거팬츠,5,"옷 색감이 정말 맘에 들어요 
근데 157에겐 길이가 엄청 기네요 ㅠㅠ 올리브랑 퍼플을 삿었는데 퍼플이 사이즈가 좀 더 크더라구요..?!
조거해서 입는게 훨씬 예쁘네요 휘뚜루마뚜루 자주입을 것 같아요!🤭
",2023-10-21 12:59:12,0,퍼플,,커요,보통이에요,비슷해요,158cm,56kg,하의 29
30869684,110787427,[by LAROOM] 알트조거팬츠,5,솔직히 쭈리 추리닝 별로 안좋아해서 기대 안했는데 생각보다 탄탄하더라구요?? 그래서 좀 무겁긴 해요. 색깔은 좀 더 밝았으면 하긴 한데…어쩔 수 없죠 뭐 그래도 상세 페이지에 나온 것보단 좀 밝아요. 그래도 그냥 회색의 느낌? 무릎은 금방 나올 거 같기도 한데 그냥 겁나 편하고 옆에 절개 디테일이 맘에 들어서 만족합니다 ㅎㅎ 요새 매일 이거만 입어요. 근데 줄어든대서 세탁하기가 무섭긴 하네요.,2023-10-13 15:28:59,34,그레이,,커요,만족해요,비슷해요,161cm,54kg,하의 27
30716430,110787427,[by LAROOM] 알트조거팬츠,5,요즘 그냥 교복바지에요 맨날 입어요 짱편하고 핏도 예뿜 투웨이 조거중에 제일 핏 예쁜것같아요!! 기모버전도 나오길 제발…,2023-10-06 00:04:03,0,네이비,,잘 맞아요,만족해요,비슷해요,171cm,52kg,하의 26
30602943,110787427,[by LAROOM] 알트조거팬츠,5,"배송개빨라요 .. 연휴껴서 늦게 받을줄알았는데 다음날에 바로 받았어요 후기가 많은만큼 역시 핏도 예쁘네요
키가큰편인데 길이도 길어서 너무 좋아요",2023-09-27 10:15:32,0,백멜란지,,잘 맞아요,보통이에요,어두워요,170cm,58kg,하의 28
